transaction_id,is_fraud,Customer_Satisfaction_Score,Loyalty_Points_Earned
a13aeef5a9d833478c7679bc16baa452,0,2,301
d4fdd92a7aa7dfee1c66a98b5dc4e81c,0,4,154
c1bf911916ef3d6880e236b7637b1876,0,3,146
e2ac6fa172e773a9553aa1488ae98263,0,1,379
05d4bca4f9fbdc1a92fcfe8d992e7c9e,0,5,411
07a060c5de25d07705f0a842c70c148a,0,8,248
7ec4a2db5d8c4219afc3015ff8f0116d,0,5,231
76f6b7c9fe41a77434456a8e22bd0a6b,0,9,94
8b1b70dfc7179498a4258c8e9348988d,0,5,279
4f6f05bf535ded02f1793ddb8b36c5cb,0,2,442
6c3ce7b4c58691840e65cfea981ffa3b,0,1,171
cf383e71de731560fb8ff0e074ef7a43,0,10,250
6ce45ffe80a0fd2b91d8bb0634e1146d,0,1,170
576e3663c7495d18979e3b7f89b6c22e,0,2,253
5c08633834e8d0f183a1fa3ba16c1c53,0,2,49
7a5a938126ab220e8219ad65b0a4cee8,0,5,84
75aef25e41946ea6431aa1e6962f1f12,0,10,311
0d19d659b86e489e2a943385c5722aad,0,1,333
7ac44681562b84d7effbd1deea138b99,0,10,18
405aecc3a79a9986a56b6a363518d66a,0,6,302
8c19595e57f3c72385ce0a5da3295711,0,5,250
f71faa5d88929bab5fe4cfa03145b925,0,4,371
7c922afbb0ce44ab40868de9f4420424,0,5,15
42a9d023c12d88239866a0da2a77ee08,0,9,241
2aa0c780c4095da7ae221b6a90da4b95,0,2,4
94c4ef6fdaeaf72e033294d7c3611023,0,4,195
e64720eb24bc51f45badd5dae5275517,0,4,432
376433338e2bd37e29600cad6726bf5c,0,10,323
97a50e979fe0a186e60ed0e8a08ec6f9,0,2,81
6db9f8a9c7febc93101126ee56ad81cd,0,1,362
e71c1c8199e26d9bab2c6db682232b1d,0,8,313
b632142bf9d2e28354cea4baec54a463,0,7,492
d32560036c66f7f653e7f19d0abe0a9a,0,1,158
4028eaf08b9aa9cc08b9d1c7d81b2e10,0,8,473
6a8b48bb94b32fdbbbe2446f4f3bc295,0,3,203
3bb783018a15b30c82a7a82a48156ba1,0,2,210
bf3a0a0c6cf95424096dbca4de020786,0,4,355
572239acf09d1894d5962c703e9bab4d,0,4,468
f526aa05ca1a7e3ee300adf37eb89c76,0,9,397
4606774f65739584b16346da19bd891a,1,5,378
295464da959f7a8c3e753e4a68c727fa,0,2,100
10715fee83e0648f3e167486470954f9,0,6,262
b0d05792244c4732f746ea6db4282200,0,4,83
7087ed82999f7df77afdb2bf4534276c,0,9,175
7a8eff2655ab66baafe71449b71de701,0,7,152
c2f9aa6051b2e78b838c16879b23a8b0,0,1,458
2861fd53d8b58efc0efaa03ec099f34b,0,10,375
442cb92a19339994492f90421d59086c,0,9,2
49b3118ca91385ddb4f3b6db6f201b86,0,7,192
a4cd688855b0cb85adb011ef482c6717,0,6,465
e0f2fa89c07b36bee89c40844892849a,0,10,357
6efce473643f38e7e926123c1d6a3c51,0,9,446
d32993b7f73c47e3f51e73cda31498fe,0,3,271
9af8ac92bd9f83433d9760eb466f50b5,0,6,297
fe8d49ca57d1f96b69117e88c0ee2529,0,9,412
bd454c7e2c5d8465731710249278ac80,0,2,248
759d3b0cf529c818e2393b75481bf281,0,3,92
65c7728bcb34e72b813c00245692dc32,0,10,297
5190eb750f972a359605d87d99a4184a,0,10,368
b7eda49ac6b7df9e75938bbbcfcb09b3,0,9,366
7daeb7c8a735d82a292d4804f4fcca49,0,3,193
d03afb179b43aca46f6b14473ec5b3d0,0,5,281
d15db8384f367c01b0ba6473c46a6553,0,9,221
5942a8dbec2d31958a941180d9a95dd6,0,2,172
7ef7c0dac2ffa5f558c2c9bef17e6f35,0,10,327
65b3c5983b33cd3f087ecbac572214e5,0,3,313
5acfa2203cb3bca4af8184c0e67c8eeb,0,8,154
a598124caeb6a1b6cf6f29e229c41612,0,10,160
be164d273a680d71f46ec269582700e9,0,7,59
75d626f4cfe83718516750faec5d25b1,0,3,10
b223f6ebd1de217e5d162dae25875e2f,0,1,201
2bb6878ddded413b6fe16970e3d21e26,0,2,97
c2da6db492d7e50b60df068cdc8777b9,0,9,302
0460e56a1f58e805504463dcad738e13,0,4,144
f6ea867eb54d718ee22cd75f359066b2,0,10,227
65770e1426cbc376f8c5100a44bc2ec7,0,8,413
00f08ddb9b34ea393eb02f008be5909c,0,4,395
62c1ef943f3688e6fcb9e3a24453f2b3,0,6,74
9dbeea5efc9152a82834ccec01c7764b,1,7,312
75875d8ba5286a78e3f5e15614f74878,0,1,314
3466b11a265b7293031d09831f1477cf,0,1,405
ed9f9d09f379eab6042a217b0a2358bb,0,1,349
b51523c68553a8707b38e11fa1167a45,0,3,75
4d15ac9727c49f751230d4809d46ea45,0,10,144
c034435b5f28808a3fa190ca01795660,0,3,173
ca050a0845738d09942ee68ff27b373f,0,6,339
2e3d52fff036cc3ddf9c1f39bec4c79e,0,1,463
a1fc69eaf9026a62f014a7074633fad3,0,6,258
d11eab038bbb327e334ed7c4e584c471,0,9,166
6f8db26892fcfe0aa4cf1e58970732f1,0,3,278
46ce704559578045e6244e7cd75896c7,0,6,498
6039901a367dd08d4a2058ba6b886478,0,6,471
0b7f94975af97fe5ce9134ce617af449,0,6,38
9f5a850aec7fba3bb393a59b656b402f,0,2,436
51dfc23c0c21642224d08485b76398be,0,2,497
b4e594d6308143d6fcb8ff6a372880c1,0,10,436
df97283365f411e002a44854306ef4d6,0,2,428
2113f834c6bb11fcc594676da1a3cf4b,0,8,489
e3461642deea5a7f929673de1f354f72,0,1,446
9c2c8b11e0e759f596fa96787a682a34,0,6,51
32fa4874e8c2020ee51ca5b1efe63d62,0,3,396
4eb6a80e12f499ae94c63ccdc21da400,0,3,107
eb212a08864cb5c3a26d3dcf52b925c3,0,8,390
488838d13deaae00509a6f821a27ebe4,0,6,338
7d3743cb7d099fe8baca6334e628fe37,0,5,53
41849b3fd6a2baf93f5ec92edd16c1de,0,7,251
4fd62bedc86834558297e9b674be8c10,0,2,89
a6d63861336e853a80d692df60aa2cd9,0,6,480
e0af56780d135e4af26db0df1f9c6aa5,0,4,263
3eb7efb00f184996cb7253b9ddea108f,0,1,138
b12f6f74117d7d0aaae561d50274c860,0,10,4
3714dd662142468c8a8dfe1e7d8776b9,0,1,398
a1aea5afbb5b3085e1542d07fe9f2e75,0,3,369
db88da499104cc2a0d4e64aae25253da,0,7,75
7da9b3f1dc0c56c1a2f5ffbeb6feafc5,0,7,160
e974e3b21bd7d4a39ac0409b1a2ca156,0,6,205
cf849445fc19f77dfbee723688f1469e,0,3,327
3c2db60f89155a5301e57a063bfa220f,0,8,469
17745136bd7297385322de0bb45199ec,0,7,172
ac5cb44beca40d107c8eb5b92d92bf0a,0,1,345
a784c3e39c22477c3d6fecf07ffad94d,0,5,432
04d1c6cf06d34a67010fac3b3ac286a2,0,8,372
89293c76057eb3abf94c1c005fd9c51f,0,2,288
37be8c63706e8166370a8a8dfc8b4325,0,1,240
837794ff7241109d11a092a808a9f50d,0,10,67
ed8c71527ab39584c470dfe77f9961da,0,6,301
b2715c1a8528118a510e6c22aa267b42,0,6,481
d4d844bef145d924bf81c663302f4400,0,3,126
7df280a8ec37326ea1dc24bb43651b6f,0,3,66
d0c08b276979b2c9f6136455fe602acd,0,1,199
33d8e6bf6371e2b6507bdc043e56b4e7,0,4,398
f35841b978412796b859dc146b0c00bc,0,4,254
f04ddda46a441a06dbb75f8d848ed308,0,10,199
b4a37f84d6858921d3d167ff88ea03c1,0,2,17
ac75657653f94d02b92b3b329b5cbc9c,0,7,161
505d37e948f96eb70a2aca0fda85c090,0,9,125
29dcaad2d1ba163ea27bd697fa60556c,0,7,63
27b70c6816a88635447d7835cef48924,0,4,248
7df300f93bb0cfe73643e640ead03d96,0,6,219
a1ed6f896f88120890e69b1ac93b49d2,0,9,59
80dada9685ec0b646b085f183b4db077,0,7,130
b64e36d5cfc990674692e70df7c51cf2,0,3,322
905b9912f4134e256c27d509c57cbc6a,0,10,112
570aec97aa5d07239bd17b6cdf6ca393,0,9,35
99d0af6c34cd69d67c771310b08f8aaf,0,5,307
745818bfc3f406a2e56bbdcfbd251c37,0,2,169
effdf1506e41cc4fd4f44ae221ee466d,0,4,367
f1c2f86c4c968ab2d834297cfc86f39a,0,7,479
5d6ccabcf07cfc2c56bd0adb65bd5790,0,3,423
0f2f56cf330c7a784ef7ac2aa425b3fb,0,9,395
55e2c3b68d28e76271b6747e56ee8e1b,0,5,169
0ab83004b9886be493872072d4fb76bb,0,5,122
fa835dcbf5b1ee74f2b4a59cfdbe665c,0,1,379
196ad356289cb8d70f38d8b202fcbfaa,0,7,365
e314ab54d751fa9fdf0145374c658ff6,0,10,74
88f5974b16cca116f50e5b1f51a90444,0,8,397
5adcc8193901e143e2a589321686f20b,0,1,90
105742f316c45daa2c25e3fcc3210311,0,5,318
4ae591785e58f73f1b112a797dce0473,0,7,106
801075e171d910a2458d46dd579bb5c0,0,8,316
59e1f162180adbe51be6d6cfa5405d7b,0,5,331
8f3ac8cf5bf8112503d447293b8a536e,0,7,480
13ad79188dd740d75665276d5324dee6,0,4,495
a37efa0b59d1161a2c6909da4ebab82a,0,2,369
36390a3e840f01012d4991af93df6564,0,3,465
a1a2322b44b20ba4d2f3769cda23227c,0,5,273
7c6978e9f45cc11d1549bca79722eaa8,0,8,340
934ea73727cd7a1c342ae8f95b6a31ac,0,1,159
7b6642fdaf8bd00646f425113d1f81f5,0,3,231
81ac8279cac201094d61033ef37a7783,0,2,353
d13bdd0ccc89dd56ab9aacfe0c4d2a64,0,10,314
5e6b07faae852baba275ecfff35e8339,0,1,180
80a7c961a3eacb928519a643ac00d5e3,0,3,42
a9439eb682d0428ae5a22a75cb160966,0,4,107
777a7b35f46c201378a48bbe3e5325a9,0,10,35
3691536facc166e6a6809605914250ba,0,8,5
2962b01e112dece6aee29ffb981bc2e0,0,9,134
e0eb43927cf049666a7847778592a48f,0,7,80
ff14bfe4d82e2d55a54cf78554c39a19,0,9,20
4b46fedcab794734a308673004391d6c,0,7,182
a95282fa11c7c7633bb8e923462fcefb,0,8,477
38d46c8a6897d1604bda53f733b2461b,0,2,186
92ec9381dc23a72333650fb01a5a709a,0,3,48
a972460ca5d1e650e22d698851a81ddf,0,3,300
b2e478d8df5adaeba6e5c74fa91b8f3e,0,2,240
5b189e65173c72cf3ce61079217ea722,0,7,34
89816be766956564b476e550b32405bb,0,1,45
5f098f9ba4f13b7255a8699f06bd9731,0,9,358
74a1f3f3ed74beb5d3a0d0d172e6a39e,0,8,462
d4e9d17d3597b1e83c6e1d76d290a1f2,0,5,487
dd537f8499c07dd8066e89ef60a49eca,0,8,22
ac3dc4ad682b3cc0ae774f5edd4eb7f9,0,5,474
eae8ed5b7dff05b787072cfc54062556,0,10,323
edcc67be93c47413ddfb021b388b19b2,0,6,232
c2cdf09d9ccdeb328f80913ffbdf532b,0,6,207
6f9a05aae8ce7d11d8ccfb7bc9664235,0,3,485
8c254a00dbbde7f20e00e5bc877b2c0e,0,1,211
75dc5c95aa68ed2223bf8ae559bb340e,0,7,248
980f55a4ef21ff79dccd34471a941eb4,0,1,17
9987378162d885ffa692b4354d3bbb0b,0,10,88
4cda2dc2e3ffebd375872083a09e449e,0,7,47
f93bfa87ac731aab0084309fa97c6ee1,0,8,440
2c97d1f72bb6b2dd058660c98e0c9741,0,3,372
30f56507c25eee4ba040f40af5e32b6c,0,8,462
ae01a3e2b9b883e82285fa11ebabbed3,0,10,48
13e611d1a3a669c746e5e3a188b1ec2e,0,10,123
241187865ccd30c58c5e1a180d3f358a,0,5,89
95ac54a1b42edf0e66a94c1303e931ea,0,5,221
b6cf7b937cb2e791421d112c44c670c7,0,6,125
0665d1c48935d227c74df59c3df61472,0,1,365
44e6d94882ab8d245a00fa3730cf381a,0,2,292
b07fe929afa3f1586a31b87db086211d,0,8,23
5aa01e8cec242d5486a04a38bc1e13ac,0,10,145
11f6b500b603b89cb56f5c3fb2afeb85,0,3,387
2e5499a0dcac1cf2c5a4e3d3353678e0,0,9,90
c335b658f63fd1c37fb2b2d1a9fd83d1,0,1,87
0f0590dc274a42000caafd6a2056d333,0,3,271
7694c5e05808af33d5945b3bb974e36c,0,10,422
3327c3f5f09a6b19ac971d18559c4e6a,0,3,355
0401ce61aebd09a48f80f8bb79cd80ac,0,8,311
b02f15ddecde8caddaf4b1c7faa90af2,0,1,119
711cd2ec5c29345668297cd4b72865a2,0,8,87
74a3357a8416f7a9fb75a58580656156,0,10,116
19447ea9c04c9b49727069cc5ed0a3b9,0,2,347
fb457896c7e2a22cfc7e64b433185e74,0,4,465
53da783d9f891c488eb3b71c45730ef7,0,3,96
7fc65da69765c0884a1ac0792a84cf60,0,2,438
75be9babadce3988a6b3f13782e4ccea,0,3,251
bf7354d958ebf1f50d78d5998286f66e,0,5,302
7ded25d69cf5fabe709b21624306ceae,0,1,130
7da0627397eac36efd81642acd0f734e,0,3,372
8d1f6b39f2a19fe35a73b63b6f977351,0,5,335
3776aaf29ac8637632beaeada3231e7e,0,9,385
e1faa75d59aa1a275a828d35442a7c53,0,1,356
f6b466c304307c685244facc974100ef,0,7,152
dc8beda2db0d2d6f0d769aa30c1718dc,0,10,478
0a3208ed195834f0e55dc43d53dbe013,0,5,18
ab693fbfce6f765430ff6341a1194c05,0,10,401
aabd750cc16f9563203fdec31ab73c9c,0,7,106
2589cce25077ee0ab63ac86f9fb6586b,0,10,186
d265b0fa75d886774fd648e1501c0f5d,0,10,449
cd447f817ac0a8df83f365f1614a5fcb,0,4,156
c3cf1f7d29d863760f5e535efffc545f,0,8,407
6ae80f36ee682f0f2784f7150f78d235,0,6,320
536ff531ba50189639c9ba56550b21aa,0,10,425
cab4c40930ac2cad7aa4af575b397cd0,0,1,90
f05654a1279376381fad8e59f488c25f,0,8,107
336252ad396c144a3b240a16a952c484,0,7,98
2a581601cc59e97c2b77c4f78dd427c2,0,5,167
21a5ebdedb4c796efb34729077178c04,0,9,205
44d28e05f3f2c1d05d6e5fcf40544c65,0,10,35
4f89b4d15d842bef9dbd200ab9b94dd7,0,6,287
01d8806f64391b3742a230e5f888cd06,0,1,278
3d72934700b6a8c418527cc712713e9d,0,1,294
fa035bc1d2e4cfb155b9946910540bf3,0,4,331
78144ae19af2490eef7004d8ff3843a4,0,3,119
52a6bc0836f590bb3ee0dd61216bb928,0,4,279
f8cdf84651b2ff0ed6f65b4f9b16ab16,0,2,428
f99bc80ce5f4962c828acb59e9621ae8,0,4,447
b3b74660dfaa27d68e3f317a06855c2b,0,5,295
d770e49de023721825667be264ef7274,0,1,494
77746993a9ab3bec032e7b5e96bfb2f9,0,9,299
d720100bcf610a45534de89551ac2784,0,5,220
f7e479af05691bfedd4d7901ab2f76da,0,10,152
b77b1e7015d78b07def6e4d4389a56cb,0,2,158
afe3343643836f8d24a55e0c6ae2caf4,0,3,75
cfa857bb35a52c439d472b3e13ac7045,0,1,84
87cf1452bcb670cbe55abc883c4ff686,0,6,304
758ba42848df1e58228e6d48011aeb83,0,6,146
4099cce3a81072d1821064bacfbe7c36,0,7,309
2aa1be25c82ec6a65ded71b218c9f723,1,1,163
86c7581dd70ad4bb43a2a33678d7500a,0,8,173
40cf465f775ef94094e0e209d3d7542b,0,10,241
0ac33f29d7a34e4be9e0d083c78c2b11,0,1,102
4e92cc6510c68768212525e40eb7a510,0,9,88
b3d785058d05a90eebf9ed5a4333f535,0,2,23
f34a7dcd88b54c2ad85b5cea5eb6d07d,0,4,16
55b9e2c8d7db25236d2d8bb214d73e7d,0,9,248
c8ca00050fe683905004caefb5eed988,0,7,49
39aa3481e64d3bdeb80728f557fe450a,0,10,394
d4d7368d38756e4b8dfa8aeeed3f68a4,0,3,226
b73470c359ecd7c1c9aa6a0e0d70b868,0,10,428
999ff8e2d06e96cb4f25ac0fdf89437c,0,1,92
f1984545cc2e73c08d8323a47847b9da,0,5,27
04d13ea47671a6eab4bb4b587f37056f,0,9,220
a89cdb273c4e32333f12dbd9eda2cae4,0,4,289
34adfa4e103adaff7d5633ef7d76e49f,0,3,99
da61f75b5716cb135fc18a2131d68e99,0,4,246
837bc7a733f1c33a7185c180311c04fc,0,3,322
b51670b6c7e8c864e9056c9326f57e3d,0,1,433
76d0b70d2b6539825e57dc410c615806,0,6,215
128348e5f917fe251012b2faae1720d3,0,4,181
0e44b227d714121e299a7b292d38a550,0,10,468
1495c07270647b7b83be4b5794a33414,0,4,102
a1bc7168fbda273633bc13553383f2f0,0,2,482
da4f5f5b704aa1701f7d331f4e7618e6,0,7,28
8bef876d7e14342a782ca257ce6f5bf0,0,4,155
b303724f8dd25a984b70e9ec614aca7e,0,6,83
ee5672ea04e5f61f19026d0b71c90253,0,6,380
8283f1df1445c2af7d1bc1bd40412364,0,4,366
91621eaa1c60b8d9d5b399494a54635d,0,2,402
e79cf54d77b3beeaecafaa6ada99c64b,0,5,54
432cfd6033a6c4309a3201cfa473d7a5,0,3,115
d1d77a44a43d233683a33e6c33c3db6e,0,4,478
29d30e346b50e3c4dfd21313b95003a1,0,6,10
d1449d6dff206761d7bbf60cd352eda4,0,8,302
7616bef9fb21f5480954921cbbec4284,0,9,448
78a4a32b2f2da80ce5f409fb68cb18d2,0,5,189
84500b231b047c9097e678b93135fe73,0,3,124
aa081ace72547825b48b3c6594e611b3,0,4,49
a457c162babe5c9ea69fe709b3a6088a,0,1,342
deb417da378579cbb07daa63723b86a8,0,3,258
8795efc2094aaa4b9e6e5abdd27b8850,0,1,62
4d6243f2b898bdc2fb27ae71deab47f6,0,2,228
c37089516800c2b7a0b95e4d8b1d0d5c,0,1,360
13de7026b2050353b169ecfd08c1e5bb,0,2,494
8115daa8c1787b181a63a806eb9be8f6,0,8,241
8f6293795c5dbe68a80b7af4ec5eaf1a,0,8,276
e677f21813a482a8003883875c539a42,0,4,128
f332de0bdc1dc8b1cf963a41233d384f,0,6,26
3948386cad8a1423df52ec18393e44da,0,4,444
5ecde38c6770401aa266c0094b4017ee,0,2,184
ec22080ac04e75037a7e141fda9bf608,0,10,26
0c72c374019a06465297c9f018713d69,0,7,482
edd956e5abd31b424076ee1b81373b73,0,2,345
ea42e03e5fb79ec4471138455b37684d,0,6,75
d9e9f18aac585748fc3e396e9fecd11e,0,4,132
c3939077875eb6da8a843f0ad7c9799e,0,2,319
1fab8300e01c6dbb9cc9e0ca22a56673,0,3,472
a13907b8e10c19586ddf0971b20b274a,0,1,248
075935a21662faa79d109d150417662d,0,4,298
942c0f9ae3543006b224f0a6340499bc,0,9,432
4f25059499ed799a5cce4da25dfc301d,0,10,439
7e47ba728bed8195aa0a0e44fc027654,0,10,185
279ed03307e1e2be1f9f4bfcd701b28c,0,1,277
46ee8f6099bd27fd176274bcb5bfd829,0,4,366
32786f69e5c4ffab2039e0101766753c,0,6,431
6aaf63357b6e3d930a6a900292d49496,0,1,386
6b6203a1d3a307c7c83ab024759e9677,0,7,119
89c5ae126e335d1bf508abb965cb243f,0,9,260
c782c179b3f49a904bf49cc53cbb1222,0,2,218
f3d53dee72e13c16658aa97372b165db,0,2,46
da84d5e14fe03d62ceb4fce083771c49,0,8,293
a0669c71b20553c3b3785562034c0882,0,3,147
9593d871ad2b36dd4ffb77fcb44a9cc2,0,5,492
521a5fc7627b5b56ff227797d8c97cbc,0,4,469
8f1251f2afd8594fbd49c098d599f9c0,0,7,6
ee290e1db07a583bbdfe005deeca2d07,0,2,492
81f258a2d49b6b7fa122f2898fdf6a0c,0,8,478
275293e6edade0be43f1b42e450175ee,0,7,264
13959554abcf4c085e666c5dcede24be,0,3,271
62b311cce08d0347173c514b8ea437da,0,6,122
04915d495d01a9bf340de89e38d34ce8,0,7,32
dc387453b228ae52e134f46eef9b270f,0,6,53
4d90da1762bb9dbf572c86793c5f1204,0,4,27
42670420801e67d2113a1b81f284a5d8,0,6,372
a4c44228818125afe1ea998ceefb3b16,0,8,353
bcd6b1cbe61efabfb89bdb73445cfb67,0,8,82
77e82e2810221ba2597511b78e74741f,0,8,318
0a8f676d739db8142e79cce560551329,0,6,331
26062f0b3fc38baf1cb4f5bacd0f4e88,0,3,129
487d864c1c77e5e5f12b36180b8dd82a,0,9,371
e490ec61aeb0cd174b88c019e8bc80ad,0,2,44
c85e175c773cf837e343e6d2c518da03,0,6,154
b954fd9426dc7a0732956b1e19ad0d8b,0,5,137
057f00d9bbab7825557b398ec7d6615e,0,3,231
4221b7f2dd00f8b1edd0a8ecb327a185,0,3,276
289f940e086acb226817d7904ade0a61,0,8,308
c1ae3ea04fe237072021d947f0008ab4,0,5,293
9eeb001fee1f233de0bafd0e64e7d1f8,0,5,300
c90d7038c1c59534daf7b1a6cee46292,0,8,435
44cad6b921472f7f6b98eb7bc0e08790,0,8,1
ca531e1952aff8bea657bab96980bf25,0,3,177
4c523e88ee45a5ef85eb8d56a7917355,0,7,101
2aa0a186c26de9f9351f8bbc7b44acda,0,3,150
ccb71499a310f912e5ef6177dbe91fa6,0,6,402
01ac2d4d7626ae5ea5f8b16fee1fc21a,0,8,51
55c8b0a3ecd9ba0acdc7708c0827bf97,0,9,43
343dbd57170dee870208e659e04e8993,0,9,310
c9a119b2d92a2d140060e6f27513a392,0,7,160
97898d8dbbd7e264e54485f450769cc8,0,1,182
73d8f2c76848b420ded28a122a8b7eee,0,6,493
ee684a1b9b9a196afe9028f4706a3b31,0,6,391
9618cd88194067ed3cc568eae8ce7227,0,3,401
6f23ef132bad60dd34fe29a5d02719eb,0,5,405
ae4406491c11af982d693e13c07f9004,0,4,188
f7639969c8daffb6dd16718d0f5e9c33,0,2,59
c29ad2bf0e94affcfba2a1520ae0db48,0,7,110
8ea3084c04c145f2c69b1b16f1c26087,0,6,347
237bbae37dbd4c59ede56924d17cd91e,0,8,485
77f424a95ebe9e3be0e1fdba04f719ae,0,3,201
ff261a3e6e0cdabee6e72ee3d243fdb0,0,3,286
7a7eccd04a95805ad06a73e8e45b7a2c,0,9,147
1067f85f87ad0c5089a3518f3f3f3f3d,0,2,237
8d1b6892af11c8827d8b22f6ee062a7d,0,2,352
cf16e0e0c8aea2de36bb603864486d9a,1,6,348
e6f8f7fafbc33fef887e3c8dadc9d7dd,0,3,53
9a9bfeb4a5af7c3c2fac58f680221e52,0,2,12
87de541885a46060b31838504583785d,0,4,183
00f440c3a01545b697c5cc631236b294,0,10,236
c9eeea0b1dd5a3dad17b5c29bd907aff,0,1,354
e6e171b55fd76db52ff30a64ad1b3cc2,0,8,215
b8e5b589b894721331248debbfc6cd57,0,5,62
8d13e64f070430b187f99bed6cf8da09,0,1,406
f23c9185e83021b1dda1222e4a4252d7,0,2,13
fb747778e2d5a14db2239b210cdb0f1f,0,9,205
4113180210f25753532db541f4468003,0,7,98
b313826c0d772253e776b2240bd313d0,0,7,421
adaa0df634a731465d0d81ab78341639,0,2,241
702b5f6b0122b6cda9b2a0ce4ac02d6f,0,5,173
8bb1b47a6cae6f4883fdc665011f508a,0,2,446
76ae6c65efd08a78eaa0d042a9b562bb,0,3,224
d687bc0932ed3e23880bb97c5b048865,0,10,48
103b35a141d82f3d586bf2af1ae4b24b,0,3,110
7606c1aa6c290ab2a80fe255691b7954,0,5,492
f219144537399d404ddb46ef989ca5fa,0,2,29
b1b6763675ba316bf0618a457b6d8efe,0,1,460
254232d7772f33e13ee83ef23f8bcc2e,1,4,120
36c4dd7f4c51eac4b99648ee142d68c6,0,4,449
e44da7003b794d99825e1177f9d19e6b,0,9,477
91ceae38523b69420b8105f20d4667d6,0,2,139
e600c289ccd0ac7b38cf6398fbcf95d9,0,5,43
b0dab919060828dee4d6dceee3ad23ee,0,6,182
a4edea15e172720118139282a38f81f0,0,5,306
2e0a34971094b3e962c8450309616422,0,8,356
3f904922e09ef4e588258c256b37cd07,0,7,427
bfb9462a60c5c75ae3932feb171b8a50,0,7,500
3ce500c21889f5f1cb97d03458410964,0,4,75
6f773dd53d8781cbd201070289ff8737,0,9,219
ba809e00f65cd17805dea2c4aeea5740,0,8,473
44041d0cfa2a02075412f5a5d5eb3f13,0,7,490
92f93fc642b0fda637aa5787aad78391,0,6,216
d44819abe57719fc2805076170012d2b,0,9,48
024bf4cf015ac07051ae380e66534b91,0,5,89
9049d9e1587d54d7941908fd0b12576c,0,4,353
43bb29a5417624cbe279efadb2a2b4a7,0,5,61
3022e09dbc4f530e81a77b1c63ce21a9,0,4,129
c68d6e4fd1d01347125a662756f8e50a,0,10,482
350b2a8f2d745a51aab2e35e49ef9f34,0,5,347
a7b8d8793007b865db382821d3778395,0,6,23
ad412dd448be3580109ecc829efea056,0,10,357
24fc543b93c14b5817875fb7862e28ec,0,5,138
49380fe31b90b6f35514ad824af9f3b4,0,3,294
d5e5208d76396da077b75a01dc98378f,0,10,246
d2daa151c13cbf09755f99204f5e10e4,0,5,333
77b3e543ad92dce7430f992729344bde,0,9,208
cb6d57fe19cb4c3ace3efe6cd99e211f,0,9,458
5d5903ae4ac8b1d6f056edc21df797b8,0,10,82
5f130f8469127ccfb57e660e02eca84d,0,7,340
a45570bf63380a79eb5bf5576c0d9d52,0,6,195
d1d58bc8a8ce53aa3a7092981c2e14f2,0,2,234
bf2bf99dc68630fd61fa8a69f2ec2a09,0,4,149
3bb50dea2ae36405a59733104ad3ad9d,0,4,2
1966dff821f44f8d6391047899b80c53,0,1,258
d09a2ad7aaa872519bcef8cecd56774d,0,1,500
baf42d1b5baaac89590f3c74ab9cc8b1,0,1,124
775a9e22e34a455f8d4f22028a7df24a,0,1,149
a45c5f361dd5f940816802fb38135e41,0,8,307
c16e6d9d23c54732871b7b2d263f84ba,0,6,343
c8e1e8ccc3f9da91c70c890fb6c29a28,0,1,22
8829f25f16ed0d38cb54a7fa6d13db91,0,7,138
f091b1b48b74100b9e0a62c6119ddde2,0,9,352
7d6ad46e406d1b0eadd5c1ed655ba0cf,0,4,459
f263a9c9d83ef0e624885c132ce86ca5,0,1,370
9cc95259359bd1b7f4a775528c8b3d51,0,6,24
29f2b3e734c52274f24a3fd1eec608e3,0,6,92
a29b33b008119ed553e1320e7efcd416,0,5,160
29a51bf4719b40ed8a243bf6931f788e,0,4,286
67e099aac12ccb3b84c5482d6a9453f0,0,5,341
0daad6741023c7356271572c2d835877,0,4,318
6b80a17b2a0a8d5a3bf56ec6ad10ed58,0,2,492
cb70067d381abf304a0e896c84bb2cce,0,4,151
4b704c73552957867b0171c12976a4b5,0,7,235
278ab2aa70bf4dc69809f259f9105a58,0,8,204
10edfb11ea712fa7bfb49e4c203895c2,0,6,9
a4c145b28cec422f433db2a841cf445e,0,2,432
6e0e865870ef64d56e823896c561e3b9,0,1,422
c8e59aae5dc1c8b330de7dc128322323,0,10,351
c0f20273c17aa414b680477dc91cc8cd,0,8,417
1d504eee279e1d7277d6583340400a3b,0,8,422
2fc982acbec154b06191efc6708c28b6,0,6,72
fbc0ac46fd8bf2da31025c226ee1aa54,0,4,76
fe721726d3e39bfd749bbe29f0a5d7d2,0,2,383
297cf9780ffeef2dcb26318873c86e7f,0,10,374
87a478370614156e429257686d9ee682,0,5,272
3d4452e79beca65610b8f8e723002fc9,0,1,165
87a87565efa382c752d668abd364f787,0,3,327
36a72f493d90af221d26f5aed6254c47,0,7,443
6f6503e5b4ce7e2d6938f395f5f8b988,0,9,84
85bfbed3c466f99446a38a984a89e231,0,1,258
0af4eb46987dea8646a8d6f05a49932b,0,8,393
76ffb0f29dafe59b874c3740900fa04c,0,10,41
28554019e3420d9088dfcded06693be0,0,8,251
a3349a27cd0d034e46901319610a7b94,0,3,447
758f6591057f254d45b5a74be0018717,0,7,33
de2f94768be9df5a0b87afa0355efde7,0,4,150
1eb37926e503fcfe32d00dac8df8c8f3,0,5,204
193d4abfc35d70f2c0cfd877a9178564,0,7,104
